sx,rk,yr,dg,yd,sl,js
male,full,25,doctorate,35,36350,10
male,full,13,doctorate,22,35350,9
male,full,10,doctorate,23,28200,13
female,full,7,doctorate,27,26775,20
male,full,19,masters,30,33696,11
male,full,16,doctorate,21,28516,5
female,full,0,masters,32,24900,32
male,full,16,doctorate,18,31909,2
male,full,13,masters,30,31850,17
male,full,13,masters,31,32850,18
male,full,12,doctorate,22,27025,10
male,associate,15,doctorate,19,24750,4
male,full,9,doctorate,17,28200,8
male,associate,9,masters,27,23712,18
male,full,9,doctorate,24,25748,15
male,full,7,doctorate,15,29342,8
male,full,13,doctorate,20,31114,7
male,associate,11,masters,14,24742,3
male,associate,10,masters,15,22906,5
male,full,6,masters,21,24450,15
male,assistant,16,masters,23,19175,7
male,associate,8,masters,31,20525,23
male,full,7,doctorate,13,27959,6
female,full,8,doctorate,24,38045,16
male,associate,9,doctorate,12,24832,3
male,full,5,doctorate,18,25400,13
male,associate,11,doctorate,14,24800,3
female,full,5,doctorate,16,25500,11
male,associate,3,masters,7,26182,4
male,associate,3,masters,17,23725,14
female,assistant,10,masters,15,21600,5
male,associate,11,masters,31,23300,20
male,assistant,9,masters,14,23713,5
female,associate,4,masters,33,20690,29
female,associate,6,masters,29,22450,23
male,associate,1,doctorate,9,20850,8
female,assistant,8,doctorate,14,18304,6
male,assistant,4,doctorate,4,17095,0
male,assistant,4,doctorate,5,16700,1
male,assistant,4,doctorate,4,17600,0
male,assistant,3,doctorate,4,18075,1
male,assistant,3,masters,11,18000,8
male,associate,0,doctorate,7,20999,7
female,assistant,3,doctorate,3,17250,0
male,assistant,2,doctorate,3,16500,1
male,assistant,2,doctorate,1,16094,-1
female,assistant,2,doctorate,6,16150,4
female,assistant,2,doctorate,2,15350,0
male,assistant,1,doctorate,1,16244,0
female,assistant,1,doctorate,1,16686,0
female,assistant,1,doctorate,1,15000,0
female,assistant,0,doctorate,2,20300,2